complexity,comments,duplication,test_success,fast_tests,coverage,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
1.0,0.0,0.9459459459459459,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIForum,01-10-2025-21-02-01,5443,0.6421621621621623,0.0,0.32108108108108113,0.0,0.32108108108108113
0.9736842105263158,0.0,0.9473684210526315,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIForum,01-29-2025-18-51-23,5475,0.6339473684210526,0.0,0.3169736842105263,0.0,0.3169736842105263
0.9736842105263158,0.0,0.9473684210526315,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIForum,01-29-2025-18-51-25,5475,0.6339473684210526,0.0,0.3169736842105263,0.0,0.3169736842105263
0.975609756097561,0.0,0.9512195121951219,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIForum,01-29-2025-21-34-04,5959,0.6358536585365854,0.0,0.3179268292682927,0.0,0.3179268292682927
0.975,0.025,0.95,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIForum,02-06-2025-11-50-15,5905,0.6435,0.0,0.32175,0.0,0.32175
0.975,0.025,0.95,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIForum,02-10-2025-07-29-55,5905,0.6435,0.0,0.32175,0.0,0.32175
0.975,0.025,0.95,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIForum,02-10-2025-07-29-57,5905,0.6435,0.0,0.32175,0.0,0.32175
0.975,0.025,0.95,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIForum,02-10-2025-07-30-47,5905,0.6435,0.0,0.32175,0.0,0.32175
0.975,0.025,0.95,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIForum,02-10-2025-07-30-48,5905,0.6435,0.0,0.32175,0.0,0.32175
0.975,0.025,0.95,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIForum,02-13-2025-11-41-45,5905,0.6435,0.0,0.32175,0.0,0.32175
0.975,0.025,0.95,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIForum,02-13-2025-11-47-35,5905,0.6435,0.0,0.32175,0.0,0.32175
0.9285714285714286,0.07142857142857142,1.0,0.0,0.0,0.3333333333333333,fga-eps-mds-2024-2-GEROcuidado-APIForum,02-13-2025-17-08-56,5393,0.66,0.16666666666666666,0.33,0.08333333333333333,0.41333333333333333
0.8928571428571429,0.10714285714285714,1.0,1.0,1.0,0.5,fga-eps-mds-2024-2-GEROcuidado-APIForum,02-13-2025-17-17-19,3489,0.66,0.75,0.33,0.375,0.7050000000000001
0.8928571428571429,0.10714285714285714,1.0,1.0,1.0,0.5,fga-eps-mds-2024-2-GEROcuidado-APIForum,02-16-2025-20-33-44,3489,0.66,0.75,0.33,0.375,0.7050000000000001
1.0,0.0,0.8518518518518519,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APISaude,02-06-2025-11-44-08,9809,0.6111111111111112,0.0,0.3055555555555556,0.0,0.3055555555555556
0.9152542372881356,0.0,0.864406779661017,0.0,0.0,0.4915254237288136,fga-eps-mds-2024-2-GEROcuidado-APISaude,02-13-2025-17-08-10,9815,0.5872881355932204,0.2457627118644068,0.2936440677966102,0.1228813559322034,0.41652542372881357
1.0,0.020833333333333332,0.9791666666666666,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIUsuario,01-10-2025-09-09-18,7294,0.66,0.0,0.33,0.0,0.33
1.0,0.020833333333333332,0.9791666666666666,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIUsuario,01-17-2025-15-58-49,7294,0.66,0.0,0.33,0.0,0.33
1.0,0.020833333333333332,0.9791666666666666,0.0,0.0,0.0,fga-eps-mds-2024-2-GEROcuidado-APIUsuario,02-06-2025-11-52-22,7294,0.66,0.0,0.33,0.0,0.33
0.9795918367346939,0.02040816326530612,0.9795918367346939,0.0,0.0,0.42857142857142855,fga-eps-mds-2024-2-GEROcuidado-APIUsuario,02-13-2025-17-09-43,7351,0.6532653061224489,0.21428571428571427,0.32663265306122446,0.10714285714285714,0.4337755102040816
0.9629629629629629,0.037037037037037035,1.0,1.0,1.0,0.7777777777777778,fga-eps-mds-2024-2-GEROcuidado-APIUsuario,02-16-2025-19-50-05,3501,0.66,0.8888888888888888,0.33,0.4444444444444444,0.7744444444444445
0.9629629629629629,0.037037037037037035,1.0,1.0,1.0,0.7777777777777778,fga-eps-mds-2024-2-GEROcuidado-APIUsuario,02-16-2025-19-53-50,3501,0.66,0.8888888888888888,0.33,0.4444444444444444,0.7744444444444445
0.9629629629629629,0.037037037037037035,1.0,1.0,1.0,0.7777777777777778,fga-eps-mds-2024-2-GEROcuidado-APIUsuario,02-16-2025-20-18-19,3501,0.66,0.8888888888888888,0.33,0.4444444444444444,0.7744444444444445
0.9629629629629629,0.037037037037037035,1.0,1.0,1.0,0.7777777777777778,fga-eps-mds-2024-2-GEROcuidado-APIUsuario,02-16-2025-20-18-22,3501,0.66,0.8888888888888888,0.33,0.4444444444444444,0.7744444444444445
0.971830985915493,0.014084507042253521,0.7183098591549296,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-10-2025-04-17-37,36203,0.5623943661971831,0.5,0.28119718309859154,0.25,0.5311971830985915
0.971830985915493,0.014084507042253521,0.7183098591549296,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-10-2025-20-59-35,36203,0.5623943661971831,0.5,0.28119718309859154,0.25,0.5311971830985915
0.971830985915493,0.014084507042253521,0.7183098591549296,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-10-2025-20-59-38,36203,0.5623943661971831,0.5,0.28119718309859154,0.25,0.5311971830985915
0.971830985915493,0.014084507042253521,0.7183098591549296,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-10-2025-21-00-09,36203,0.5623943661971831,0.5,0.28119718309859154,0.25,0.5311971830985915
0.971830985915493,0.014084507042253521,0.7183098591549296,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-17-2025-14-22-15,36435,0.5623943661971831,0.5,0.28119718309859154,0.25,0.5311971830985915
0.971830985915493,0.014084507042253521,0.7183098591549296,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-17-2025-14-22-16,36435,0.5623943661971831,0.5,0.28119718309859154,0.25,0.5311971830985915
0.971830985915493,0.014084507042253521,0.7183098591549296,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-17-2025-14-52-49,36291,0.5623943661971831,0.5,0.28119718309859154,0.25,0.5311971830985915
0.971830985915493,0.014084507042253521,0.7183098591549296,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-17-2025-14-53-02,36291,0.5623943661971831,0.5,0.28119718309859154,0.25,0.5311971830985915
0.9722222222222222,0.013888888888888888,0.6944444444444444,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-22-2025-10-45-17,36417,0.5545833333333333,0.5,0.27729166666666666,0.25,0.5272916666666667
0.9722222222222222,0.013888888888888888,0.6944444444444444,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-22-2025-19-16-47,36420,0.5545833333333333,0.5,0.27729166666666666,0.25,0.5272916666666667
0.9722222222222222,0.013888888888888888,0.6944444444444444,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-25-2025-22-20-45,36423,0.5545833333333333,0.5,0.27729166666666666,0.25,0.5272916666666667
0.972972972972973,0.013513513513513514,0.6621621621621622,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-26-2025-22-22-37,37372,0.5440540540540542,0.5,0.2720270270270271,0.25,0.5220270270270271
0.972972972972973,0.013513513513513514,0.6621621621621622,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-26-2025-23-50-19,37430,0.5440540540540542,0.5,0.2720270270270271,0.25,0.5220270270270271
0.972972972972973,0.013513513513513514,0.6621621621621622,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-26-2025-23-50-20,37430,0.5440540540540542,0.5,0.2720270270270271,0.25,0.5220270270270271
0.972972972972973,0.04054054054054054,0.6621621621621622,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,01-29-2025-18-50-38,37108,0.5529729729729731,0.5,0.27648648648648655,0.25,0.5264864864864865
0.972972972972973,0.02702702702702703,0.6351351351351351,1.0,1.0,0.0,fga-eps-mds-2024-2-GEROcuidado-Front,02-04-2025-18-32-12,37169,0.5395945945945947,0.5,0.26979729729729734,0.25,0.5197972972972973
